aufgabe,schwierigkeit,instruction,input,output
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Sophie Fischer, 60 J. Tatzeit: 21.04.2026, 11:12–11:12 Uhr. Tatort: Wohnanschrift Esslingen. Delikt: Körperverletzung. Schaden: Prellungen. Täterbeschreibung: unbekannt.","Am 21.04.2026 in der Zeit von 11:12 Uhr bis 11:12 Uhr kam es im Bereich Wohnanschrift in Esslingen zu einem Körperverletzung zum Nachteil des Geschädigten Sophie Fischer, geb. xx.xx.1966. Der Geschädigte erlitt Prellungen. Die Täterbeschreibung ist derzeit unbekannt. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Sophie Fischer, 55 J. Tatzeit: 26.01.2026, 04:20–05:20 Uhr. Tatort: Diskothek Karlsruhe. Delikt: Körperverletzung. Schaden: Prellungen. Täterbeschreibung: unbekannt.","Am 26.01.2026 in der Zeit von 04:20 Uhr bis 05:20 Uhr kam es im Bereich Diskothek in Karlsruhe zu einem Körperverletzung zum Nachteil des Geschädigten Sophie Fischer, geb. xx.xx.1971. Der Geschädigte erlitt Prellungen. Die Täterbeschreibung ist derzeit unbekannt. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Max Müller, 50 J. Tatzeit: 19.01.2026, 16:52–16:52 Uhr. Tatort: Bahnhof Esslingen. Delikt: Betrug. Schaden: 450 EUR. Täterbeschreibung: mehrere Personen, nähere Beschreibung unbekannt.","Am 19.01.2026 in der Zeit von 16:52 Uhr bis 16:52 Uhr kam es im Bereich Bahnhof in Esslingen zu einem Betrug zum Nachteil des Geschädigten Max Müller, geb. xx.xx.1976. Der entstandene Schaden beläuft sich auf ca. 450 EUR. Die Tat wurde durch mehrere bislang unbekannte Personen begangen. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Max Müller, 69 J. Tatzeit: 04.01.2026, 05:31–07:31 Uhr. Tatort: Wohnanschrift Esslingen. Delikt: Sachbeschädigung. Schaden: 900 EUR. Täterbeschreibung: unbekannt.","Am 04.01.2026 in der Zeit von 05:31 Uhr bis 07:31 Uhr kam es im Bereich Wohnanschrift in Esslingen zu einem Sachbeschädigung zum Nachteil des Geschädigten Max Müller, geb. xx.xx.1957. Der entstandene Schaden beläuft sich auf ca. 900 EUR. Die Täterbeschreibung ist derzeit unbekannt. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Daniel Braun, 20 J. Tatzeit: 11.02.2026, 14:56–14:56 Uhr. Tatort: Diskothek Esslingen. Delikt: Trickdiebstahl. Schaden: 3500 EUR. Täterbeschreibung: mehrere Personen, nähere Beschreibung unbekannt.","Am 11.02.2026 in der Zeit von 14:56 Uhr bis 14:56 Uhr kam es im Bereich Diskothek in Esslingen zu einem Trickdiebstahl zum Nachteil des Geschädigten Daniel Braun, geb. xx.xx.2006. Der entstandene Schaden beläuft sich auf ca. 3500 EUR. Die Tat wurde durch mehrere bislang unbekannte Personen begangen. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Max Müller, 37 J. Tatzeit: 01.01.2026, 16:39–19:39 Uhr. Tatort: Parkplatz Karlsruhe. Delikt: Betrug. Schaden: 450 EUR. Täterbeschreibung: männlich, ca. 30 Jahre, dunkle Kleidung.","Am 01.01.2026 in der Zeit von 16:39 Uhr bis 19:39 Uhr kam es im Bereich Parkplatz in Karlsruhe zu einem Betrug zum Nachteil des Geschädigten Max Müller, geb. xx.xx.1989. Der entstandene Schaden beläuft sich auf ca. 450 EUR. Der Täter wird als männlich, ca. 30 Jahre alt, bekleidet mit dunkler Kleidung, beschrieben. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Jonas Keller, 41 J. Tatzeit: 29.01.2026, 21:38–22:38 Uhr. Tatort: Bahnhof Ludwigsburg. Delikt: Ladendiebstahl. Schaden: 80 EUR. Täterbeschreibung: unbekannt.","Am 29.01.2026 in der Zeit von 21:38 Uhr bis 22:38 Uhr kam es im Bereich Bahnhof in Ludwigsburg zu einem Ladendiebstahl zum Nachteil des Geschädigten Jonas Keller, geb. xx.xx.1985. Der entstandene Schaden beläuft sich auf ca. 80 EUR. Die Täterbeschreibung ist derzeit unbekannt. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Anna Schneider, 45 J. Tatzeit: 19.03.2026, 20:46–20:46 Uhr. Tatort: Einkaufszentrum Ludwigsburg. Delikt: Körperverletzung. Schaden: Prellungen. Täterbeschreibung: unbekannt.","Am 19.03.2026 in der Zeit von 20:46 Uhr bis 20:46 Uhr kam es im Bereich Einkaufszentrum in Ludwigsburg zu einem Körperverletzung zum Nachteil des Geschädigten Anna Schneider, geb. xx.xx.1981. Der Geschädigte erlitt Prellungen. Die Täterbeschreibung ist derzeit unbekannt. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Laura Hoffmann, 48 J. Tatzeit: 24.03.2026, 12:09–13:09 Uhr. Tatort: Bahnhof Pforzheim. Delikt: Sachbeschädigung. Schaden: 900 EUR. Täterbeschreibung: unbekannt.","Am 24.03.2026 in der Zeit von 12:09 Uhr bis 13:09 Uhr kam es im Bereich Bahnhof in Pforzheim zu einem Sachbeschädigung zum Nachteil des Geschädigten Laura Hoffmann, geb. xx.xx.1978. Der entstandene Schaden beläuft sich auf ca. 900 EUR. Die Täterbeschreibung ist derzeit unbekannt. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Anna Schneider, 31 J. Tatzeit: 19.02.2026, 03:50–03:50 Uhr. Tatort: Wohnanschrift Esslingen. Delikt: Sachbeschädigung. Schaden: 900 EUR. Täterbeschreibung: mehrere Personen, nähere Beschreibung unbekannt.","Am 19.02.2026 in der Zeit von 03:50 Uhr bis 03:50 Uhr kam es im Bereich Wohnanschrift in Esslingen zu einem Sachbeschädigung zum Nachteil des Geschädigten Anna Schneider, geb. xx.xx.1995. Der entstandene Schaden beläuft sich auf ca. 900 EUR. Die Tat wurde durch mehrere bislang unbekannte Personen begangen. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Daniel Braun, 27 J. Tatzeit: 12.04.2026, 07:57–07:57 Uhr. Tatort: Einkaufszentrum Esslingen. Delikt: Sachbeschädigung. Schaden: 900 EUR. Täterbeschreibung: mehrere Personen, nähere Beschreibung unbekannt.","Am 12.04.2026 in der Zeit von 07:57 Uhr bis 07:57 Uhr kam es im Bereich Einkaufszentrum in Esslingen zu einem Sachbeschädigung zum Nachteil des Geschädigten Daniel Braun, geb. xx.xx.1999. Der entstandene Schaden beläuft sich auf ca. 900 EUR. Die Tat wurde durch mehrere bislang unbekannte Personen begangen. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Anna Schneider, 19 J. Tatzeit: 12.01.2026, 01:21–01:21 Uhr. Tatort: Diskothek Karlsruhe. Delikt: Betrug. Schaden: 450 EUR. Täterbeschreibung: unbekannt.","Am 12.01.2026 in der Zeit von 01:21 Uhr bis 01:21 Uhr kam es im Bereich Diskothek in Karlsruhe zu einem Betrug zum Nachteil des Geschädigten Anna Schneider, geb. xx.xx.2007. Der entstandene Schaden beläuft sich auf ca. 450 EUR. Die Täterbeschreibung ist derzeit unbekannt. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Anna Schneider, 57 J. Tatzeit: 04.04.2026, 03:10–03:10 Uhr. Tatort: Diskothek Stuttgart. Delikt: Körperverletzung. Schaden: Prellungen. Täterbeschreibung: männlich, ca. 30 Jahre, dunkle Kleidung.","Am 04.04.2026 in der Zeit von 03:10 Uhr bis 03:10 Uhr kam es im Bereich Diskothek in Stuttgart zu einem Körperverletzung zum Nachteil des Geschädigten Anna Schneider, geb. xx.xx.1969. Der Geschädigte erlitt Prellungen. Der Täter wird als männlich, ca. 30 Jahre alt, bekleidet mit dunkler Kleidung, beschrieben. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Daniel Braun, 48 J. Tatzeit: 08.02.2026, 08:34–11:34 Uhr. Tatort: Diskothek Esslingen. Delikt: Diebstahl aus Kfz. Schaden: 1200 EUR. Täterbeschreibung: unbekannt.","Am 08.02.2026 in der Zeit von 08:34 Uhr bis 11:34 Uhr kam es im Bereich Diskothek in Esslingen zu einem Diebstahl aus Kfz zum Nachteil des Geschädigten Daniel Braun, geb. xx.xx.1978. Der entstandene Schaden beläuft sich auf ca. 1200 EUR. Die Täterbeschreibung ist derzeit unbekannt. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Anna Schneider, 46 J. Tatzeit: 31.03.2026, 07:17–10:17 Uhr. Tatort: Wohnanschrift Ludwigsburg. Delikt: Betrug. Schaden: 450 EUR. Täterbeschreibung: männlich, ca. 30 Jahre, dunkle Kleidung.","Am 31.03.2026 in der Zeit von 07:17 Uhr bis 10:17 Uhr kam es im Bereich Wohnanschrift in Ludwigsburg zu einem Betrug zum Nachteil des Geschädigten Anna Schneider, geb. xx.xx.1980. Der entstandene Schaden beläuft sich auf ca. 450 EUR. Der Täter wird als männlich, ca. 30 Jahre alt, bekleidet mit dunkler Kleidung, beschrieben. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Lukas Weber, 37 J. Tatzeit: 04.01.2026, 05:11–06:11 Uhr. Tatort: Wohnanschrift Pforzheim. Delikt: Ladendiebstahl. Schaden: 80 EUR. Täterbeschreibung: mehrere Personen, nähere Beschreibung unbekannt.","Am 04.01.2026 in der Zeit von 05:11 Uhr bis 06:11 Uhr kam es im Bereich Wohnanschrift in Pforzheim zu einem Ladendiebstahl zum Nachteil des Geschädigten Lukas Weber, geb. xx.xx.1989. Der entstandene Schaden beläuft sich auf ca. 80 EUR. Die Tat wurde durch mehrere bislang unbekannte Personen begangen. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Anna Schneider, 31 J. Tatzeit: 15.02.2026, 20:11–21:11 Uhr. Tatort: Parkplatz Pforzheim. Delikt: Sachbeschädigung. Schaden: 900 EUR. Täterbeschreibung: mehrere Personen, nähere Beschreibung unbekannt.","Am 15.02.2026 in der Zeit von 20:11 Uhr bis 21:11 Uhr kam es im Bereich Parkplatz in Pforzheim zu einem Sachbeschädigung zum Nachteil des Geschädigten Anna Schneider, geb. xx.xx.1995. Der entstandene Schaden beläuft sich auf ca. 900 EUR. Die Tat wurde durch mehrere bislang unbekannte Personen begangen. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Lukas Weber, 19 J. Tatzeit: 23.04.2026, 10:03–12:03 Uhr. Tatort: Diskothek Ludwigsburg. Delikt: Trickdiebstahl. Schaden: 3500 EUR. Täterbeschreibung: unbekannt.","Am 23.04.2026 in der Zeit von 10:03 Uhr bis 12:03 Uhr kam es im Bereich Diskothek in Ludwigsburg zu einem Trickdiebstahl zum Nachteil des Geschädigten Lukas Weber, geb. xx.xx.2007. Der entstandene Schaden beläuft sich auf ca. 3500 EUR. Die Täterbeschreibung ist derzeit unbekannt. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Daniel Braun, 23 J. Tatzeit: 25.04.2026, 02:32–04:32 Uhr. Tatort: Supermarkt Karlsruhe. Delikt: Diebstahl aus Kfz. Schaden: 1200 EUR. Täterbeschreibung: mehrere Personen, nähere Beschreibung unbekannt.","Am 25.04.2026 in der Zeit von 02:32 Uhr bis 04:32 Uhr kam es im Bereich Supermarkt in Karlsruhe zu einem Diebstahl aus Kfz zum Nachteil des Geschädigten Daniel Braun, geb. xx.xx.2003. Der entstandene Schaden beläuft sich auf ca. 1200 EUR. Die Tat wurde durch mehrere bislang unbekannte Personen begangen. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Sophie Fischer, 33 J. Tatzeit: 24.02.2026, 06:30–07:30 Uhr. Tatort: Diskothek Esslingen. Delikt: Körperverletzung. Schaden: Prellungen. Täterbeschreibung: unbekannt.","Am 24.02.2026 in der Zeit von 06:30 Uhr bis 07:30 Uhr kam es im Bereich Diskothek in Esslingen zu einem Körperverletzung zum Nachteil des Geschädigten Sophie Fischer, geb. xx.xx.1993. Der Geschädigte erlitt Prellungen. Die Täterbeschreibung ist derzeit unbekannt. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Daniel Braun, 53 J. Tatzeit: 05.01.2026, 23:38–23:38 Uhr. Tatort: Supermarkt Stuttgart. Delikt: Ladendiebstahl. Schaden: 80 EUR. Täterbeschreibung: unbekannt.","Am 05.01.2026 in der Zeit von 23:38 Uhr bis 23:38 Uhr kam es im Bereich Supermarkt in Stuttgart zu einem Ladendiebstahl zum Nachteil des Geschädigten Daniel Braun, geb. xx.xx.1973. Der entstandene Schaden beläuft sich auf ca. 80 EUR. Die Täterbeschreibung ist derzeit unbekannt. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Max Müller, 34 J. Tatzeit: 30.03.2026, 22:41–01:41 Uhr. Tatort: Parkplatz Karlsruhe. Delikt: Betrug. Schaden: 450 EUR. Täterbeschreibung: unbekannt.","Am 30.03.2026 in der Zeit von 22:41 Uhr bis 01:41 Uhr kam es im Bereich Parkplatz in Karlsruhe zu einem Betrug zum Nachteil des Geschädigten Max Müller, geb. xx.xx.1992. Der entstandene Schaden beläuft sich auf ca. 450 EUR. Die Täterbeschreibung ist derzeit unbekannt. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Jonas Keller, 30 J. Tatzeit: 10.01.2026, 10:05–13:05 Uhr. Tatort: Supermarkt Pforzheim. Delikt: Trickdiebstahl. Schaden: 3500 EUR. Täterbeschreibung: mehrere Personen, nähere Beschreibung unbekannt.","Am 10.01.2026 in der Zeit von 10:05 Uhr bis 13:05 Uhr kam es im Bereich Supermarkt in Pforzheim zu einem Trickdiebstahl zum Nachteil des Geschädigten Jonas Keller, geb. xx.xx.1996. Der entstandene Schaden beläuft sich auf ca. 3500 EUR. Die Tat wurde durch mehrere bislang unbekannte Personen begangen. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Laura Hoffmann, 48 J. Tatzeit: 16.03.2026, 02:04–04:04 Uhr. Tatort: Einkaufszentrum Pforzheim. Delikt: Trickdiebstahl. Schaden: 3500 EUR. Täterbeschreibung: unbekannt.","Am 16.03.2026 in der Zeit von 02:04 Uhr bis 04:04 Uhr kam es im Bereich Einkaufszentrum in Pforzheim zu einem Trickdiebstahl zum Nachteil des Geschädigten Laura Hoffmann, geb. xx.xx.1978. Der entstandene Schaden beläuft sich auf ca. 3500 EUR. Die Täterbeschreibung ist derzeit unbekannt. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Max Müller, 28 J. Tatzeit: 13.02.2026, 19:28–22:28 Uhr. Tatort: Bahnhof Karlsruhe. Delikt: Betrug. Schaden: 450 EUR. Täterbeschreibung: mehrere Personen, nähere Beschreibung unbekannt.","Am 13.02.2026 in der Zeit von 19:28 Uhr bis 22:28 Uhr kam es im Bereich Bahnhof in Karlsruhe zu einem Betrug zum Nachteil des Geschädigten Max Müller, geb. xx.xx.1998. Der entstandene Schaden beläuft sich auf ca. 450 EUR. Die Tat wurde durch mehrere bislang unbekannte Personen begangen. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Jonas Keller, 66 J. Tatzeit: 28.04.2026, 16:28–16:28 Uhr. Tatort: Bahnhof Karlsruhe. Delikt: Betrug. Schaden: 450 EUR. Täterbeschreibung: unbekannt.","Am 28.04.2026 in der Zeit von 16:28 Uhr bis 16:28 Uhr kam es im Bereich Bahnhof in Karlsruhe zu einem Betrug zum Nachteil des Geschädigten Jonas Keller, geb. xx.xx.1960. Der entstandene Schaden beläuft sich auf ca. 450 EUR. Die Täterbeschreibung ist derzeit unbekannt. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Daniel Braun, 55 J. Tatzeit: 26.04.2026, 14:14–17:14 Uhr. Tatort: Bahnhof Pforzheim. Delikt: Diebstahl aus Kfz. Schaden: 1200 EUR. Täterbeschreibung: männlich, ca. 30 Jahre, dunkle Kleidung.","Am 26.04.2026 in der Zeit von 14:14 Uhr bis 17:14 Uhr kam es im Bereich Bahnhof in Pforzheim zu einem Diebstahl aus Kfz zum Nachteil des Geschädigten Daniel Braun, geb. xx.xx.1971. Der entstandene Schaden beläuft sich auf ca. 1200 EUR. Der Täter wird als männlich, ca. 30 Jahre alt, bekleidet mit dunkler Kleidung, beschrieben. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Laura Hoffmann, 20 J. Tatzeit: 25.03.2026, 12:14–12:14 Uhr. Tatort: Wohnanschrift Ludwigsburg. Delikt: Trickdiebstahl. Schaden: 3500 EUR. Täterbeschreibung: unbekannt.","Am 25.03.2026 in der Zeit von 12:14 Uhr bis 12:14 Uhr kam es im Bereich Wohnanschrift in Ludwigsburg zu einem Trickdiebstahl zum Nachteil des Geschädigten Laura Hoffmann, geb. xx.xx.2006. Der entstandene Schaden beläuft sich auf ca. 3500 EUR. Die Täterbeschreibung ist derzeit unbekannt. Die Ermittlungen dauern an."
